Código do Município;Município;Estado;Ano de Referência;Código do Prestador;Prestador;Sigla do Prestador;Abrangência;Tipo de serviço;Natureza jurídica;ES001 - População total atendida com esgotamento sanitário;ES002 - Quantidade de ligações ativas de esgotos;ES003 - Quantidade de economias ativas de esgotos;ES004 - Extensão da rede de esgotos;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES009 - Quantidade de ligações totais de esgotos;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES026 - População urbana atendida com esgotamento sanitário;ES028 - Consumo total de energia elétrica nos sistemas de esgotos
250010;Água Branca;PB;2020;25001011;Prefeitura Municipal de Água Branca;PMAB;Local;Esgotos      ;Administração pública direta;4.500;109;;19,2;350;0;0;;298;0;0;0;0;3.800;
250030;Alagoa Grande;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;8.355;2.501;2.540;14,55;304,99;304,99;384,75;2.450;2.954;0;0;0;0;8.355;113,74
250060;Alhandra;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.394;412;441;3,98;58,87;58,87;72,11;396;652;0;0;0;0;1.394;4,12
250073;Amparo;PB;2020;25007311;Prefeitura Municipal de Amparo;PMA;Local;Esgotos      ;Administração pública direta;1.121;300;;3;100;0;0;;400;0;0;0;0;1.121;
250077;Aparecida;PB;2020;25007711;Prefeitura Municipal de Aparecida;PMA;Local;Esgotos      ;Administração pública direta;4.500;79;6.413;0,8;500;500;0;1.000;80;500;9.000,00;0;1;1.500;500
250090;Arara;PB;2020;25009011;Prefeitura Municipal de Arara;PMA;Local;Esgotos      ;Administração pública direta;4.551;570;;4,5;455;0;0;;600;0;0;0;0;4.551;0
250100;Araruna;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;6.238;1.883;1.896;25,34;153,79;153,79;232,9;1.808;3.015;0;0;0;0;6.238;59,17
250115;Areia de Baraúnas;PB;2020;25011511;Prefeitura Municipal de Areia de Baraunas;PMAB;Local;Esgotos      ;Administração pública direta;1.117;506;;2,9;39,33;0;0;;506;0;0;0;0;1.117;
250180;Bayeux;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;7.750;2.223;2.340;19,8;347,27;0;429,19;2.177;2.904;0;0;0;0;7.750;0
250230;Bom Sucesso;PB;2020;25023011;Prefeitura Municipal de Bom Sucesso;PMBS;Local;Esgotos      ;Administração pública direta;1.500;250;;2,2;50;0;0;;300;0;0;0;0;1.500;
250240;Bonito de Santa Fé;PB;2020;25024011;Prefeitura Municipal de Bonito de Santa Fé;PMBSF;Local;Esgotos      ;Administração pública direta;4.528;1.170;1.170;8,4;210,72;0;0;910;1.170;0;0;0;0;4.528;
250250;Boqueirão;PB;2020;25025011;Prefeitura Municipal de Boqueirão;PMB;Local;Esgotos      ;Administração pública direta;12.684;3.450;3.475;30;1.000,00;0;0;3.455;3.500;0;0;0;0;12.620;5
250270;Borborema;PB;2020;25027011;Prefeitura Municipal de Borborema;PMB;Local;Água e Esgoto;Administração pública direta;300;64;65;1;10;0;0;65;65;0;0;0;0;99;0
250280;Brejo do Cruz;PB;2020;25028011;Prefeitura Municipal de Brejo do Cruz;PMBC;Local;Esgotos      ;Administração pública direta;8.035;3.229;;26,3;554,2;0;0;;3.236;0;0;0;0;8.035;
250310;Cabaceiras;PB;2020;25031011;Prefeitura Municipal de Cabaceiras;PMC;Local;Esgotos      ;Administração pública direta;2.471;625;630;6,56;365;0;0;610;650;0;0;0;0;2.471;0
250320;Cabedelo;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;25.617;2.045;7.844;8,75;1.043,65;1.043,65;1.279,74;7.624;2.719;0;0;0;0;25.617;262,89
250330;Cachoeira dos Índios;PB;2020;25033011;Prefeitura Municipal de Cachoeira dos Índios;PMCÍ;Local;Esgotos      ;Administração pública direta;3.674;690;;2,8;45;0;0;;690;0;0;0;0;3.674;0
250340;Cacimba de Areia;PB;2020;25034011;Prefeitura Municipal de Cacimba de Areia;PMCA;Local;Esgotos      ;Administração pública direta;2.709;152;;9;200;0;0;;1.506;0;0;0;0;1.305;
250370;Cajazeiras;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;11.635;3.635;4.074;23,92;364,25;364,25;560,43;3.494;4.322;0;0;0;0;11.635;40,5
250375;Cajazeirinhas;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;354;101;101;3,38;10,51;10,51;13,89;98;117;0;0;0;0;354;0
250390;Camalaú;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;290;106;107;1,06;9,2;9,2;14,18;98;136;0;0;0;0;290;0
250400;Campina Grande;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;378.772;95.794;116.899;941,07;12.903,40;12.903,40;17.089,01;110.752;113.416;0;0;0;0;378.772;820,41
250407;Caraúbas;PB;2020;25040711;Prefeitura Municipal de Caraúbas;PMC;Local;Esgotos      ;Administração pública direta;2.620;1.470;1.570;25;455;0;0;1.450;1.570;0;0;0;0;1.530;750
250415;Casserengue;PB;2020;25041511;Prefeitura Municipal de Casserengue;PMC;Local;Esgotos      ;Administração pública direta;3.674;1.586;;13;55,11;0;0;;1.601;0;0;0;0;3.674;
250420;Catingueira;PB;2020;25042011;Prefeitura Municipal de Catingueira;PMC;Local;Esgotos      ;Administração pública direta;690;224;;2,2;27,47;0;27,47;;230;0;0;0;0;690;
250430;Catolé do Rocha;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;6.521;1.950;2.007;19,83;244,17;244,17;305,68;1.890;2.728;0;0;0;0;6.521;27,07
250500;Cubati;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;564;181;181;1,9;8,1;8,1;11,28;173;218;0;0;0;0;0;1,21
250535;Damião;PB;2020;25053511;Prefeitura Municipal de Damião;PMD;Local;Esgotos      ;Administração pública direta;1.000;500;;4,5;14,4;14,4;0;;550;0;0;0;0;1.000;2,5
250600;Esperança;PB;2020;25060011;Prefeitura Municipal de Esperança;PME;Local;Esgotos      ;Administração pública direta;16.199;419;;10,55;1.956,80;0;0;;419;0;0;0;0;16.199;
250630;Guarabira;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;32.787;10.002;10.368;57,04;1.377,27;1.377,27;1.673,82;9.729;11.631;0;0;0;0;32.787;185,86
250700;Itaporanga;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;4.468;1.318;1.403;13,63;141,26;141,26;201,53;1.284;1.905;0;0;0;0;4.468;50,76
250750;João Pessoa;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;667.054;134.736;213.216;657,84;31.020,01;31.020,01;36.556,01;197.939;171.119;0;0;0;0;667.054;6.022,57
250800;Juru;PB;2020;25080011;Prefeitura Municipal de Juru;PMJ;Local;Esgotos      ;Administração pública direta;4.369;2.000;2.000;8,5;222,9;0;0;1.590;2.000;0;0;0;0;4.369;0,01
250810;Lagoa;PB;2020;25081011;Prefeitura Municipal de Lagoa;PML;Local;Esgotos      ;Administração pública direta;3.000;900;;15;420;0;0;;900;0;0;0;0;2.000;
250830;Lagoa Seca;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;334;96;96;1,85;10,83;10,83;12,79;95;140;0;0;0;0;334;3,28
250890;Mamanguape;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;7.151;2.072;2.210;16,51;258,42;258,42;344,84;1.992;3.015;0;0;0;0;7.151;85,65
250900;Manaíra;PB;2020;25090011;Prefeitura Municipal de Manaíra;PMM;Local;Esgotos      ;Administração pública direta;6.200;826;;2,67;241;55,13;0;;882;0;0;0;0;6.100;0
250939;Maturéia;PB;2020;25093911;Prefeitura Municipal de Maturéia;PMM;Local;Esgotos      ;Administração pública direta;3.000;900;900;15;420;0;0;900;900;0;0;0;0;3.000;150
250970;Monteiro;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;17.387;5.794;5.804;38,25;478,33;478,33;778,07;5.627;7.689;0;0;0;0;17.387;143,11
251040;Olho d Água;PB;2020;25104011;Prefeitura Municipal de Olho D'Água;PMOD;Local;Esgotos      ;Administração pública direta;4.000;950;;7,35;243;0;0;;1.001;0;0;0;0;2.860;
251050;Olivedos;PB;2020;25105011;Prefeitura Municipal de Olivedos;PMO;Local;Esgotos      ;Administração pública direta;3.961;400;;3;100;100;0;;400;0;0;0;0;2.077;
251060;Ouro Velho;PB;2020;25106011;Prefeitura Municipal de Ouro Velho;PMOV;Local;Esgotos      ;Administração pública direta;3.039;770;770;5,2;465;0;0;770;770;0;0;0;0;2.129;0
251080;Patos;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;14.792;4.103;5.020;26,87;498,62;498,62;723,16;4.275;4.874;0;0;0;0;14.792;112,39
251100;Pedra Branca;PB;2020;25110011;Prefeitura Municipal de Pedra Branca;PMPB;Local;Esgotos      ;Administração pública direta;2.416;690;;2,8;45;0;0;;690;0;0;0;0;2.416;
251110;Pedra Lavrada;PB;2020;25111011;Prefeitura Municipal de Pedra Lavrada;PMPL;Local;Esgotos      ;Administração pública direta;3.120;2.100;2.100;14;120;0;0;1.700;2.300;0;0;0;0;3.120;0
251120;Pedras de Fogo;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.133;322;332;4,02;38,5;38,5;50,73;321;729;0;0;0;0;1.133;0
251200;Pocinhos;PB;2020;25120011;Prefeitura Municipal de Pocinhos;PMP;Local;Esgotos      ;Administração pública direta;10.564;3.863;;45;500;0;0;;4.472;0;0;0;0;10.564;0
251203;Poço Dantas;PB;2020;25120311;Prefeitura Municipal de Poço Dantas;PMPD;Local;Esgotos      ;Administração pública direta;1.011;1.011;;36;150;0;0;;1.011;0;0;0;0;1.011;0
251210;Pombal;PB;2020;25121011;Prefeitura Municipal de Pombal;PMP;Local;Esgotos      ;Administração pública direta;26.308;11.090;;100;1.440,00;0;0;;11.130;0;0;0;0;26.308;100
251220;Prata;PB;2020;25122011;Prefeitura Municipal de Prata;PMP;Local;Esgotos      ;Administração pública direta;2.688;730;730;9,4;65,7;0;0;547;847;0;0;0;0;2.688;216
251250;Queimadas;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;701;211;212;22,12;19,63;19,63;27,81;210;254;0;0;0;0;701;28,58
251260;Quixaba;PB;2020;25126011;Prefeitura Municipal de Quixabá;PMQ;Local;Esgotos      ;Administração pública direta;739;385;515;5,6;107;84;0;;515;0;0;0;0;739;43
251270;Remígio;PB;2020;25127011;Prefeitura Municipal de Remígio;PMR;Local;Esgotos      ;Administração pública direta;14.586;3.050;;30;280,32;0;0;;6.100;0;0;0;0;14.586;0
251278;Riacho de Santo Antônio;PB;2020;25127811;Prefeitura Municipal de Riacho de Santo Antônio;PMRSA;Local;Esgotos      ;Administração pública direta;760;20;500;10;100;100;0;500;100;0;0;0;0;741;0
251300;Salgadinho;PB;2020;25130011;Prefeitura Municipal de Salgadinho;PMS;Local;Esgotos      ;Administração pública direta;1.810;500;;2,9;19,83;0;0;;506;0;0;0;0;1.348;
251320;Santa Cruz;PB;2020;25132011;Prefeitura Municipal de Santa Cruz;PMSC;Local;Esgotos      ;Administração pública direta;3.632;600;;8;80;0;0;;710;0;60;0;0;2.382;0
251340;Santa Luzia;PB;2020;25134011;Prefeitura Municipal de Santa Luzia;PMSL;Local;Esgotos      ;Administração pública direta;14.100;4.180;;38;520;500;0;;4.200;0;0;0;0;14.100;100
251370;Santa Rita;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;4.538;1.425;1.513;21,83;227,97;0;275,72;1.282;1.826;0;0;0;0;4.538;44,8
251390;São Bento;PB;2020;25139011;Prefeitura Municipal de São Bento;PMSB;Local;Esgotos      ;Administração pública direta;27.500;5.000;8.000;42;4.500,00;4.500,00;0;5.000;6.000;0;0;0;0;26.000;1.000,00
251394;São Domingos do Cariri;PB;2020;25139411;Prefeitura Municipal de São Domingos do Cariri;PMSDC;Local;Esgotos      ;Administração pública direta;900;500;;21,2;136;0;0;;500;0;0;0;0;900;
251450;São José de Piranhas;PB;2020;25145011;Prefeitura Municipal de São José de Piranhas;PMSJP;Local;Esgotos      ;Administração pública direta;10.113;4.140;;54;338;0;0;;4.335;0,06;0;0;0;10.113;10
251455;São José de Princesa;PB;2020;25145511;Prefeitura Municipal de São José de Princesa;PMSJP;Local;Água e Esgoto;Administração pública direta;2.950;150;;4;80;0;0;;200;0;0;0;0;651;1
251465;São José do Brejo do Cruz;PB;2020;25146511;Prefeitura Municipal de São José do Brejo do Cruz;PMSJBC;Local;Esgotos      ;Administração pública direta;530;270;270;5,2;75,63;75,63;0;270;275;0;0;0;0;530;0
251470;São José do Sabugi;PB;2020;25147011;Prefeitura Municipal de São José do Sabugi;PMSJS;Local;Esgotos      ;Administração pública direta;2.300;1.310;1.310;15;200;0;0;1.310;1.310;0;0;0;0;2.300;0
251490;São Mamede;PB;2020;25149011;Prefeitura Municipal de São Mamede;PMSM;Local;Esgotos      ;Administração pública direta;5.935;2.000;2.000;12;192;38,4;0;2.000;2.500;0;0;0;0;2.200;
251500;São Miguel de Taipu;PB;2020;25150011;Prefeitura Municipal de São Miguel de Taipu;PMSMT;Local;Água e Esgoto;Administração pública direta;7.200;1.200;1.200;10;180;0;0;;1.300;0;0;0;0;0;0
251510;São Sebastião de Lagoa de Roça;PB;2020;25151011;Prefeitura Municipal de São Sebastião de Lagoa de Roça;PMSSLR;Local;Esgotos      ;Administração pública direta;3.500;953;;10;70;0;0;;1.112;0;0;0;0;3.464;
251520;São Sebastião do Umbuzeiro;PB;2020;25152011;Prefeitura Municipal de São Sebastião do Umbuzeiro;PMSSU;Local;Água e Esgoto;Autarquia;3.450;800;;10;150;150;0;;800;0;0;0;0;2.200;0
251530;Sapé;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;8.547;2.609;2.703;19,44;319,14;319,14;417,82;2.456;3.605;0;0;0;0;8.547;61,59
251550;Serra Branca;PB;2020;25155011;Prefeitura Municipal de Serra Branca;PMSB;Local;Esgotos      ;Administração pública direta;8.925;1.000;;5;100;0;0;;1.100;0;0;0;0;8.925;
251600;Solânea;PB;2020;25160011;Prefeitura Municipal de Solanea;PMS;Local;Esgotos      ;Administração pública direta;2.000;350;400;5;365;365;0;400;400;0;10;0;0;2.000;
251615;Sossêgo;PB;2020;25161511;Prefeitura Municipal de Sossêgo;PMS;Local;Esgotos      ;Administração pública direta;710;228;228;5;40;0;0;;228;0;0;0;0;710;0
251630;Sumé;PB;2020;25075000;Companhia de Águas e Esgotos da Paraíba;CAGEPA;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;4.801;1.690;1.724;19,36;174,8;174,8;246,59;1.622;2.115;0;0;0;0;4.801;0
251660;Tavares;PB;2020;25166011;Prefeitura Municipal de Tavares;PMT;Local;Esgotos      ;Administração pública direta;5.400;800;;18;107;0;0;;800;0;0;0;0;5.400;500
251670;Teixeira;PB;2020;25167011;Prefeitura Municipal de Teixeira;PMT;Local;Esgotos      ;Administração pública direta;15.161;10;;5;420;32;0;;25;0;0;0;0;10.376;0
251710;Várzea;PB;2020;25171011;Prefeitura Municipal de Várzea;PMV;Local;Esgotos      ;Administração pública direta;1.954;452;602;6;75,2;63,5;0;528;672;0;0,01;0;0;1.954;110
